instance,response,bagID,1,8,-0.138,5,1,8,-0.138
1636,0,32,1,5,-0.181,0,4,1,0.118
1637,0,32,4,1,0.118,0,1,5,-0.181
1638,0,33,1,33,0.004,0,1,33,0.004
1639,0,33,1,33,0.004,0,1,33,0.004
1640,0,33,1,33,0.004,5,1,13,0.004
1641,0,33,1,13,0.004,5,1,33,0.004
1642,0,33,1,13,0.004,0,1,33,0.004
1643,0,33,1,33,0.004,0,1,13,0.004
1644,0,33,1,33,0.004,5,1,13,0.004
1645,0,33,1,13,0.004,5,1,33,0.004
1646,0,33,1,13,0.004,0,1,13,0.004
1647,0,33,1,13,0.004,0,1,13,0.004
1648,0,33,1,13,0.004,5,1,33,0.004
1649,0,33,1,33,0.004,5,1,13,0.004
1650,0,33,1,33,0.004,5,1,8,-0.126
1651,0,33,1,8,-0.126,5,1,33,0.004
1652,0,33,1,8,-0.126,5,1,8,-0.126
1653,0,33,1,8,-0.126,5,1,8,-0.126
1654,0,33,1,8,-0.126,5,1,8,-0.126
1655,0,33,1,8,-0.126,5,1,8,-0.126
1656,0,33,1,8,-0.126,5,1,8,-0.126
1657,0,33,1,8,-0.126,5,1,8,-0.126
1658,0,33,1,8,-0.126,5,1,13,0.004
1659,0,33,1,13,0.004,5,1,8,-0.126
1660,0,33,1,8,-0.126,0,4,1,0.134
1661,0,33,4,1,0.134,0,1,8,-0.126
1662,0,33,1,8,-0.126,0,4,1,0.134
1663,0,33,4,1,0.134,0,1,8,-0.126
1664,0,33,1,8,-0.126,0,4,1,0.134
1665,0,33,4,1,0.134,0,1,8,-0.126
1666,0,33,1,13,0.004,5,1,8,-0.126
1667,0,33,1,8,-0.126,5,1,13,0.004
1668,0,33,1,8,-0.126,5,1,8,-0.126
1669,0,33,1,8,-0.126,5,1,8,-0.126
1670,0,33,1,8,-0.126,5,1,8,-0.126
1671,0,33,1,8,-0.126,5,1,8,-0.126
1672,0,33,1,8,-0.126,5,1,8,-0.126
1673,0,33,1,8,-0.126,5,1,8,-0.126
1674,0,33,1,8,-0.126,5,1,33,0.004
1675,0,33,1,33,0.004,5,1,8,-0.126
1676,0,33,1,8,-0.126,0,4,1,0.134
1677,0,33,4,1,0.134,0,1,8,-0.126
1678,0,33,1,8,-0.126,0,4,1,0.134
1679,0,33,4,1,0.134,0,1,8,-0.126
1680,0,33,1,8,-0.126,0,4,1,0.134
1681,0,33,4,1,0.134,0,1,8,-0.126
1682,0,33,1,8,-0.126,0,4,1,0.134
1683,0,33,4,1,0.134,0,1,8,-0.126
1684,0,33,1,33,0.004,5,1,8,-0.126
1685,0,33,1,8,-0.126,5,1,33,0.004
1686,0,33,1,8,-0.126,5,1,8,-0.126
1687,0,33,1,8,-0.126,5,1,8,-0.126
1688,0,33,1,8,-0.126,5,1,8,-0.126
1689,0,33,1,8,-0.126,5,1,8,-0.126
1690,0,33,1,8,-0.126,5,1,8,-0.126
1691,0,33,1,8,-0.126,5,1,8,-0.126
1692,0,33,1,8,-0.126,5,1,13,0.004
1693,0,33,1,13,0.004,5,1,8,-0.126
1694,0,33,1,8,-0.126,0,4,1,0.134
1695,0,33,4,1,0.134,0,1,8,-0.126
1696,0,33,1,8,-0.126,0,4,1,0.134
1697,0,33,4,1,0.134,0,1,8,-0.126
1698,0,33,1,8,-0.126,0,4,1,0.134
1699,0,33,4,1,0.134,0,1,8,-0.126
1700,0,33,1,8,-0.126,0,4,1,0.134
1701,0,33,4,1,0.134,0,1,8,-0.126
1702,0,33,1,8,-0.126,0,6,19,0.805
1703,0,33,6,19,0.805,0,1,8,-0.126
1704,0,33,6,19,0.805,1,7,20,-0.395
1705,0,33,7,20,-0.395,1,6,19,0.805
1706,0,33,6,19,0.805,1,7,20,-0.396
1707,0,33,7,20,-0.396,1,6,19,0.805
1708,0,34,1,3,-0.083,0,1,3,0.017
1709,0,34,1,3,0.017,0,1,3,-0.083
1710,0,34,1,3,0.017,0,1,8,-0.113
1711,0,34,1,8,-0.113,0,1,3,0.017
1712,0,34,1,8,-0.113,5,1,8,0.017
1713,0,34,1,8,0.017,5,1,8,-0.113
1714,0,34,1,8,0.017,0,1,3,-0.083
1715,0,34,1,3,-0.083,0,1,8,0.017
1716,0,34,1,3,-0.083,0,1,3,-0.083
1717,0,34,1,3,-0.083,0,1,3,-0.083
1718,0,34,1,3,-0.083,0,1,3,-0.083
1719,0,34,1,3,-0.083,0,1,3,-0.083
1720,0,34,1,8,-0.113,5,1,8,-0.113
1721,0,34,1,8,-0.113,5,1,8,-0.113
1722,0,34,1,8,-0.113,5,1,11,0.017
1723,0,34,1,11,0.017,5,1,8,-0.113
1724,0,34,1,11,0.017,5,1,11,-0.083
1725,0,34,1,11,-0.083,5,1,11,0.017
1726,0,34,1,11,-0.083,5,1,11,0.017
1727,0,34,1,11,0.017,5,1,11,-0.083
1728,0,34,1,11,0.017,5,1,8,0.017
1729,0,34,1,8,0.017,5,1,11,0.017
1730,0,34,1,11,0.017,5,1,8,-0.113
1731,0,34,1,8,-0.113,5,1,11,0.017
1732,0,34,1,8,-0.113,5,1,8,-0.113
1733,0,34,1,8,-0.113,5,1,8,-0.113
1734,0,34,1,8,-0.113,5,1,11,0.017
1735,0,34,1,11,0.017,5,1,8,-0.113
1736,0,34,1,11,0.017,5,1,11,-0.083
1737,0,34,1,11,-0.083,5,1,11,0.017
1738,0,34,1,11,-0.083,5,1,11,-0.083
1739,0,34,1,11,-0.083,5,1,11,-0.083
1740,0,34,1,11,-0.083,5,1,11,0.017
1741,0,34,1,11,0.017,5,1,11,-0.083
1742,0,34,1,11,0.017,5,1,8,-0.113
1743,0,34,1,8,-0.113,5,1,11,0.017
1744,0,34,1,8,-0.113,5,1,8,-0.113
1745,0,34,1,8,-0.113,5,1,8,-0.113
1746,0,34,1,8,-0.113,5,1,11,0.017
1747,0,34,1,11,0.017,5,1,8,-0.113
1748,0,34,1,11,0.017,5,1,8,-0.113
1749,0,34,1,8,-0.113,5,1,11,0.017
1750,0,34,1,8,-0.113,5,1,8,-0.113
1751,0,34,1,8,-0.113,5,1,8,-0.113
1752,0,34,1,8,-0.113,5,1,8,-0.113
1753,0,34,1,8,-0.113,5,1,8,-0.113
1754,0,34,1,8,-0.113,5,1,11,0.017
1755,0,34,1,11,0.017,5,1,8,-0.113
1756,0,34,1,8,-0.113,0,6,19,0.816
1757,0,34,6,19,0.816,0,1,8,-0.113
1758,0,34,6,19,0.816,1,7,20,-0.383
1759,0,34,7,20,-0.383,1,6,19,0.816
1760,0,34,6,19,0.816,1,7,20,-0.383
1761,0,34,7,20,-0.383,1,6,19,0.816
1762,0,34,1,3,-0.083,0,4,1,0.067
1763,0,34,4,1,0.067,0,1,3,-0.083
1764,0,34,1,3,-0.083,0,4,1,0.067
1765,0,34,4,1,0.067,0,1,3,-0.083
1766,0,34,1,3,-0.083,0,4,1,0.067
1767,0,34,4,1,0.067,0,1,3,-0.083
1768,0,34,1,3,-0.083,0,4,1,0.067
1769,0,34,4,1,0.067,0,1,3,-0.083
1770,0,34,1,8,-0.113,0,4,1,0.147
1771,0,34,4,1,0.147,0,1,8,-0.113
1772,0,34,1,8,-0.113,0,4,1,0.147
1773,0,34,4,1,0.147,0,1,8,-0.113
1774,0,34,1,8,-0.113,0,4,1,0.147
1775,0,34,4,1,0.147,0,1,8,-0.113
1776,0,34,1,8,-0.113,0,4,1,0.147
1777,0,34,4,1,0.147,0,1,8,-0.113
1778,0,34,1,8,-0.113,0,4,1,0.147
1779,0,34,4,1,0.147,0,1,8,-0.113
1780,0,34,1,8,-0.113,0,4,1,0.147
1781,0,34,4,1,0.147,0,1,8,-0.113
1782,0,34,1,8,-0.113,0,4,1,0.147
1783,0,34,4,1,0.147,0,1,8,-0.113
1784,0,34,1,3,-0.083,0,4,1,0.067
1785,0,34,4,1,0.067,0,1,3,-0.083
1786,0,34,1,3,-0.083,0,4,1,0.067
1787,0,34,4,1,0.067,0,1,3,-0.083
1788,0,34,1,3,0.017,0,7,23,-0.634
1789,0,34,7,23,-0.634,0,1,3,0.017
1790,0,34,1,3,0.017,0,4,1,0.067
1791,0,34,4,1,0.067,0,1,3,0.017
1792,0,34,7,23,-0.634,0,4,2,0.416
1793,0,34,4,2,0.416,0,7,23,-0.634
1794,0,35,1,8,-0.12,5,1,8,-0.12
1795,0,35,1,8,-0.12,5,1,8,-0.12
1796,0,35,1,8,-0.12,5,1,11,0.01
1797,0,35,1,11,0.01,5,1,8,-0.12
1798,0,35,1,11,0.01,5,1,11,0.01
1799,0,35,1,11,0.01,5,1,11,0.01
1800,0,35,1,11,0.01,5,1,8,0.26
1801,0,35,1,8,0.26,5,1,11,0.01
1802,0,35,1,8,0.26,5,1,8,-0.12
1803,0,35,1,8,-0.12,5,1,8,0.26
1804,0,35,1,8,-0.12,5,1,8,-0.12
1805,0,35,1,8,-0.12,5,1,8,-0.12
1806,0,35,1,11,0.01,5,1,8,-0.12
1807,0,35,1,8,-0.12,5,1,11,0.01
1808,0,35,1,8,-0.12,5,1,11,0.01
1809,0,35,1,11,0.01,5,1,8,-0.12
1810,0,35,1,11,0.01,5,1,34,-0.09
1811,0,35,1,34,-0.09,5,1,11,0.01
1812,0,35,1,34,-0.09,5,1,8,-0.12
1813,0,35,1,8,-0.12,5,1,34,-0.09
1814,0,35,1,8,-0.12,5,1,11,0.01
1815,0,35,1,11,0.01,5,1,8,-0.12
1816,0,35,1,11,0.01,5,1,8,-0.12
1817,0,35,1,8,-0.12,5,1,11,0.01
1818,0,35,1,8,-0.12,5,1,8,-0.12
1819,0,35,1,8,-0.12,5,1,8,-0.12
1820,0,35,1,8,-0.12,5,1,11,0.01
1821,0,35,1,11,0.01,5,1,8,-0.12
1822,0,35,1,11,0.01,5,1,34,-0.09
1823,0,35,1,34,-0.09,5,1,11,0.01
1824,0,35,1,34,-0.09,5,1,34,-0.09
1825,0,35,1,34,-0.09,5,1,34,-0.09
1826,0,35,1,11,0.01,5,1,8,-0.12
1827,0,35,1,8,-0.12,5,1,11,0.01
1828,0,35,1,8,-0.12,5,1,8,-0.12
1829,0,35,1,8,-0.12,5,1,8,-0.12
1830,0,35,1,8,-0.12,5,1,8,-0.12
1831,0,35,1,8,-0.12,5,1,8,-0.12
1832,0,35,1,8,-0.12,5,1,8,-0.12
1833,0,35,1,8,-0.12,5,1,8,-0.12
1834,0,35,1,8,-0.12,5,1,34,-0.09
1835,0,35,1,34,-0.09,5,1,8,-0.12
1836,0,35,1,8,0.26,0,7,23,-0.64
1837,0,35,7,23,-0.64,0,1,8,0.26
1838,0,35,1,8,-0.12,0,4,1,0.14
1839,0,35,4,1,0.14,0,1,8,-0.12
1840,0,35,1,8,-0.12,0,4,1,0.14
1841,0,35,4,1,0.14,0,1,8,-0.12
1842,0,35,1,8,-0.12,0,4,1,0.14
1843,0,35,4,1,0.14,0,1,8,-0.12
1844,0,35,1,8,-0.12,0,4,1,0.14
1845,0,35,4,1,0.14,0,1,8,-0.12
1846,0,35,1,8,-0.12,0,4,1,0.14
1847,0,35,4,1,0.14,0,1,8,-0.12
1848,0,35,1,8,-0.12,0,4,1,0.14
1849,0,35,4,1,0.14,0,1,8,-0.12
1850,0,35,1,8,-0.12,0,4,1,0.14
1851,0,35,4,1,0.14,0,1,8,-0.12
1852,0,35,1,8,-0.12,0,4,1,0.14
1853,0,35,4,1,0.14,0,1,8,-0.12
1854,0,35,1,8,-0.12,0,4,1,0.14
1855,0,35,4,1,0.14,0,1,8,-0.12
1856,0,35,1,8,-0.12,0,4,1,0.14
1857,0,35,4,1,0.14,0,1,8,-0.12
1858,0,35,7,23,-0.64,0,4,2,0.41
1859,0,35,4,2,0.41,0,7,23,-0.64
1860,0,35,1,8,-0.12,0,6,19,0.81
1861,0,35,6,19,0.81,0,1,8,-0.12
1862,0,35,6,19,0.81,1,7,20,-0.39
1863,0,35,7,20,-0.39,1,6,19,0.81
1864,0,35,6,19,0.81,1,7,20,-0.39
1865,0,35,7,20,-0.39,1,6,19,0.81
1866,0,36,1,8,-0.127,5,1,8,-0.126
1867,0,36,1,8,-0.126,5,1,8,-0.127
1868,0,36,1,8,-0.126,5,1,8,0.204
1869,0,36,1,8,0.204,5,1,8,-0.126
1870,0,36,1,8,0.204,5,1,8,0.003
1871,0,36,1,8,0.003,5,1,8,0.204
1872,0,36,1,8,0.003,5,1,8,-0.126
1873,0,36,1,8,-0.126,5,1,8,0.003
1874,0,36,1,8,-0.126,5,1,8,-0.126
1875,0,36,1,8,-0.126,5,1,8,-0.126
1876,0,36,1,8,-0.126,5,1,8,-0.127
1877,0,36,1,8,-0.127,5,1,8,-0.126
1878,0,36,1,8,-0.127,0,4,1,0.134
1879,0,36,4,1,0.134,0,1,8,-0.127
1880,0,36,1,8,-0.126,0,4,1,0.134
1881,0,36,4,1,0.134,0,1,8,-0.126
1882,0,36,1,8,-0.126,0,4,1,0.134
1883,0,36,4,1,0.134,0,1,8,-0.126
1884,0,36,1,8,0.204,0,6,15,-0.396
1885,0,36,6,15,-0.396,0,1,8,0.204
1886,0,36,6,15,-0.396,0,1,3,0.003
1887,0,36,1,3,0.003,0,6,15,-0.396
1888,0,36,1,8,0.003,0,1,3,-0.097
1889,0,36,1,3,-0.097,0,1,8,0.003
1890,0,36,1,3,-0.097,0,1,3,0.003
1891,0,36,1,3,0.003,0,1,3,-0.097
1892,0,36,6,15,-0.396,0,1,3,0.003
1893,0,36,1,3,0.003,0,6,15,-0.396
1894,0,36,1,3,0.003,0,4,1,0.053
1895,0,36,4,1,0.053,0,1,3,0.003
1896,0,36,1,3,0.003,0,4,1,0.053
1897,0,36,4,1,0.053,0,1,3,0.003
1898,0,36,1,3,0.003,0,4,1,0.053
1899,0,36,4,1,0.053,0,1,3,0.003
1900,0,36,1,8,-0.126,0,6,19,0.804
1901,0,36,6,19,0.804,0,1,8,-0.126
1902,0,36,6,19,0.804,1,7,20,-0.396
1903,0,36,7,20,-0.396,1,6,19,0.804
1904,0,36,6,19,0.804,1,7,20,-0.396
1905,0,36,7,20,-0.396,1,6,19,0.804
1906,0,36,1,3,-0.097,0,4,1,0.053
1907,0,36,4,1,0.053,0,1,3,-0.097
1908,0,36,1,3,-0.097,0,4,1,0.053
1909,0,36,4,1,0.053,0,1,3,-0.097
1910,0,36,1,3,0.003,0,4,1,0.053
1911,0,36,4,1,0.053,0,1,3,0.003
1912,0,36,1,3,0.003,0,4,1,0.053
1913,0,36,4,1,0.053,0,1,3,0.003
1914,0,37,1,8,-0.149,5,1,8,-0.149
1915,0,37,1,8,-0.149,5,1,8,-0.149
1916,0,37,1,8,-0.149,5,1,10,0.281
1917,0,37,1,10,0.281,5,1,8,-0.149
1918,0,37,1,10,0.281,5,1,10,0.081
1919,0,37,1,10,0.081,5,1,10,0.281
1920,0,37,1,10,0.081,5,1,8,-0.149
1921,0,37,1,8,-0.149,5,1,10,0.081
1922,0,37,1,8,-0.149,5,1,8,-0.149
1923,0,37,1,8,-0.149,5,1,8,-0.149
1924,0,37,1,8,-0.149,5,1,8,-0.149
1925,0,37,1,8,-0.149,5,1,8,-0.149
1926,0,37,1,10,0.281,5,6,16,-0.559
1927,0,37,6,16,-0.559,5,1,10,0.281
1928,0,37,6,16,-0.559,5,1,7,0.151
1929,0,37,1,7,0.151,5,6,16,-0.559
1930,0,37,1,10,0.081,5,1,7,-0.119
1931,0,37,1,7,-0.119,5,1,10,0.081
1932,0,37,1,7,-0.119,5,1,7,0.151
1933,0,37,1,7,0.151,5,1,7,-0.119
1934,0,37,6,16,-0.559,0,1,3,0.231
1935,0,37,1,3,0.231,0,6,16,-0.559
1936,0,37,1,8,-0.149,0,6,19,0.78
1937,0,37,6,19,0.78,0,1,8,-0.149
1938,0,37,6,19,0.78,1,7,20,-0.419
1939,0,37,7,20,-0.419,1,6,19,0.78
1940,0,37,6,19,0.78,1,7,20,-0.419
1941,0,37,7,20,-0.419,1,6,19,0.78
1942,0,37,1,8,-0.149,0,4,1,0.111
1943,0,37,4,1,0.111,0,1,8,-0.149
1944,0,37,1,8,-0.149,0,4,1,0.111
1945,0,37,4,1,0.111,0,1,8,-0.149
1946,0,37,1,8,-0.149,0,4,1,0.081
1947,0,37,4,1,0.081,0,1,8,-0.149
1948,0,37,1,7,0.151,0,4,1,0.111
1949,0,37,4,1,0.111,0,1,7,0.151
1950,0,37,1,7,-0.119,0,4,1,0.081
1951,0,37,4,1,0.081,0,1,7,-0.119
1952,0,37,1,3,0.231,0,4,1,0.031
1953,0,37,4,1,0.031,0,1,3,0.231
1954,0,37,1,3,0.231,0,4,1,0.031
1955,0,37,4,1,0.031,0,1,3,0.231
1956,0,37,1,3,0.231,0,4,1,0.031
1957,0,37,4,1,0.031,0,1,3,0.231
1958,0,38,1,8,-0.121,5,1,8,-0.121
1959,0,38,1,8,-0.121,5,1,8,-0.121
1960,0,38,1,8,-0.121,5,1,8,-0.121
1961,0,38,1,8,-0.121,5,1,8,-0.121
1962,0,38,1,8,-0.121,5,1,8,-0.121
1963,0,38,1,8,-0.121,5,1,8,-0.121
1964,0,38,1,8,-0.121,5,1,8,-0.121
1965,0,38,1,8,-0.121,5,1,8,-0.121
1966,0,38,1,8,-0.121,5,1,8,-0.121
1967,0,38,1,8,-0.121,5,1,8,-0.121
1968,0,38,1,8,-0.121,5,1,8,-0.121
1969,0,38,1,8,-0.121,5,1,8,-0.121
1970,0,38,1,8,-0.121,0,4,1,0.139
1971,0,38,4,1,0.139,0,1,8,-0.121
1972,0,38,1,8,-0.121,0,4,1,0.139
1973,0,38,4,1,0.139,0,1,8,-0.121
1974,0,38,1,8,-0.121,0,4,1,0.139
1975,0,38,4,1,0.139,0,1,8,-0.121
1976,0,38,1,8,-0.121,0,4,1,0.139
1977,0,38,4,1,0.139,0,1,8,-0.121
1978,0,38,1,8,-0.121,0,4,1,0.14
1979,0,38,4,1,0.14,0,1,8,-0.121
1980,0,38,1,8,-0.121,0,6,19,0.81
1981,0,38,6,19,0.81,0,1,8,-0.121
1982,0,38,6,19,0.81,1,7,20,-0.39
1983,0,38,7,20,-0.39,1,6,19,0.81
1984,0,38,6,19,0.81,1,7,20,-0.39
1985,0,38,7,20,-0.39,1,6,19,0.81
1986,0,39,1,8,-0.149,5,1,8,-0.149
1987,0,39,1,8,-0.149,5,1,8,-0.149
1988,0,39,1,8,-0.149,5,1,10,0.281
1989,0,39,1,10,0.281,5,1,8,-0.149
1990,0,39,1,10,0.281,5,1,10,0.081
1991,0,39,1,10,0.081,5,1,10,0.281
1992,0,39,1,10,0.081,5,1,8,-0.149
1993,0,39,1,8,-0.149,5,1,10,0.081
1994,0,39,1,8,-0.149,5,1,8,-0.149
1995,0,39,1,8,-0.149,5,1,8,-0.149
1996,0,39,1,8,-0.149,5,1,8,-0.149
1997,0,39,1,8,-0.149,5,1,8,-0.149
1998,0,39,1,10,0.281,5,6,16,-0.559
1999,0,39,6,16,-0.559,5,1,10,0.281
2000,0,39,6,16,-0.559,5,1,7,0.151
2001,0,39,1,7,0.151,5,6,16,-0.559
2002,0,39,1,10,0.081,5,1,7,-0.119
2003,0,39,1,7,-0.119,5,1,10,0.081
2004,0,39,1,7,-0.119,5,1,7,0.151
2005,0,39,1,7,0.151,5,1,7,-0.119
2006,0,39,6,16,-0.559,0,1,3,0.231
2007,0,39,1,3,0.231,0,6,16,-0.559
2008,0,39,1,8,-0.149,0,6,19,0.78
2009,0,39,6,19,0.78,0,1,8,-0.149
2010,0,39,6,19,0.78,1,7,20,-0.419
2011,0,39,7,20,-0.419,1,6,19,0.78
2012,0,39,6,19,0.78,1,7,20,-0.419
2013,0,39,7,20,-0.419,1,6,19,0.78
2014,0,39,1,8,-0.149,0,4,1,0.111
2015,0,39,4,1,0.111,0,1,8,-0.149
2016,0,39,1,8,-0.149,0,4,1,0.081
2017,0,39,4,1,0.081,0,1,8,-0.149
2018,0,39,1,8,-0.149,0,4,1,0.111
2019,0,39,4,1,0.111,0,1,8,-0.149
2020,0,39,1,7,0.151,0,4,1,0.111
2021,0,39,4,1,0.111,0,1,7,0.151
2022,0,39,1,7,-0.119,0,4,1,0.081
2023,0,39,4,1,0.081,0,1,7,-0.119
2024,0,39,1,3,0.231,0,4,1,0.031
2025,0,39,4,1,0.031,0,1,3,0.231
2026,0,39,1,3,0.231,0,4,1,0.031
2027,0,39,4,1,0.031,0,1,3,0.231
2028,0,39,1,3,0.231,0,4,1,0.031
2029,0,39,4,1,0.031,0,1,3,0.231
2030,0,40,1,8,-0.139,5,1,8,-0.139
2031,0,40,1,8,-0.139,5,1,8,-0.139
2032,0,40,1,8,-0.139,5,1,10,-0.049
2033,0,40,1,10,-0.049,5,1,8,-0.139
2034,0,40,1,10,-0.049,5,1,10,0.091
2035,0,40,1,10,0.091,5,1,10,-0.049
2036,0,40,1,10,0.091,5,1,8,-0.14
2037,0,40,1,8,-0.14,5,1,10,0.091
2038,0,40,1,8,-0.14,5,1,8,-0.14
2039,0,40,1,8,-0.14,5,1,8,-0.14
2040,0,40,1,8,-0.14,5,1,8,-0.139
2041,0,40,1,8,-0.139,5,1,8,-0.14
2042,0,40,1,10,-0.049,5,6,16,-0.37
2043,0,40,6,16,-0.37,5,1,10,-0.049
2044,0,40,6,16,-0.37,5,1,7,0.16
2045,0,40,1,7,0.16,5,6,16,-0.37
2046,0,40,1,10,0.091,5,1,7,-0.109
2047,0,40,1,7,-0.109,5,1,10,0.091
2048,0,40,1,7,-0.109,5,1,7,0.16
2049,0,40,1,7,0.16,5,1,7,-0.109
2050,0,40,1,8,-0.14,0,6,19,0.79
2051,0,40,6,19,0.79,0,1,8,-0.14
2052,0,40,6,19,0.79,1,7,20,-0.41
2053,0,40,7,20,-0.41,1,6,19,0.79
2054,0,40,6,19,0.79,1,7,20,-0.41
2055,0,40,7,20,-0.41,1,6,19,0.79
2056,0,40,1,8,-0.139,0,4,1,0.121
2057,0,40,4,1,0.121,0,1,8,-0.139
2058,0,40,1,8,-0.139,0,4,1,0.121
2059,0,40,4,1,0.121,0,1,8,-0.139
2060,0,40,1,8,-0.14,0,4,1,0.121
2061,0,40,4,1,0.121,0,1,8,-0.14
2062,0,40,1,7,0.16,0,4,1,0.121
2063,0,40,4,1,0.121,0,1,7,0.16
2064,0,40,1,7,-0.109,0,4,1,0.091
2065,0,40,4,1,0.091,0,1,7,-0.109
2066,0,40,6,16,-0.37,0,4,0,0.29
2067,0,40,4,0,0.29,0,6,16,-0.37
2068,0,41,1,8,-0.115,5,1,8,-0.115
2069,0,41,1,8,-0.115,5,1,8,-0.115
2070,0,41,1,8,-0.115,5,1,10,0.315
2071,0,41,1,10,0.315,5,1,8,-0.115
2072,0,41,1,10,0.315,5,1,10,0.115
2073,0,41,1,10,0.115,5,1,10,0.315
2074,0,41,1,10,0.115,5,1,8,-0.115
2075,0,41,1,8,-0.115,5,1,10,0.115
2076,0,41,1,8,-0.115,5,1,8,-0.115
2077,0,41,1,8,-0.115,5,1,8,-0.115
2078,0,41,1,8,-0.115,5,1,8,-0.115
2079,0,41,1,8,-0.115,5,1,8,-0.115
2080,0,41,1,10,0.315,5,6,16,-0.384
2081,0,41,6,16,-0.384,5,1,10,0.315
2082,0,41,6,16,-0.384,5,6,16,-0.384
2083,0,41,6,16,-0.384,5,6,16,-0.384
2084,0,41,1,10,0.115,5,1,7,-0.115
2085,0,41,1,7,-0.115,5,1,10,0.115
2086,0,41,1,7,-0.115,5,6,16,-0.384
2087,0,41,6,16,-0.384,5,1,7,-0.115
2088,0,41,1,8,-0.115,0,6,19,0.816
2089,0,41,6,19,0.816,0,1,8,-0.115
2090,0,41,6,19,0.816,1,7,20,-0.384
2091,0,41,7,20,-0.384,1,6,19,0.816
2092,0,41,6,19,0.816,1,7,20,-0.384
2093,0,41,7,20,-0.384,1,6,19,0.816
2094,0,41,6,16,-0.384,0,4,0,0.315
2095,0,41,4,0,0.315,0,6,16,-0.384
2096,0,41,1,8,-0.115,0,4,1,0.145
2097,0,41,4,1,0.145,0,1,8,-0.115
2098,0,41,1,8,-0.115,0,4,1,0.145
2099,0,41,4,1,0.145,0,1,8,-0.115
2100,0,41,1,8,-0.115,0,4,1,0.115
2101,0,41,4,1,0.115,0,1,8,-0.115
2102,0,41,1,7,-0.115,0,4,1,0.145
2103,0,41,4,1,0.145,0,1,7,-0.115
2104,0,42,1,8,-0.121,5,1,8,-0.121
2105,0,42,1,8,-0.121,5,1,8,-0.121
2106,0,42,1,8,-0.121,5,1,8,-0.121
2107,0,42,1,8,-0.121,5,1,8,-0.121
2108,0,42,1,8,-0.121,5,1,8,0.31
2109,0,42,1,8,0.31,5,1,8,-0.121
2110,0,42,1,8,0.31,5,1,8,-0.121
2111,0,42,1,8,-0.121,5,1,8,0.31
2112,0,42,1,8,-0.121,5,1,8,-0.121
2113,0,42,1,8,-0.121,5,1,8,-0.121
2114,0,42,1,8,-0.121,5,1,8,-0.121
2115,0,42,1,8,-0.121,5,1,8,-0.121
2116,0,42,1,8,-0.121,0,4,1,0.139
2117,0,42,4,1,0.139,0,1,8,-0.121
2118,0,42,1,8,-0.121,0,4,1,0.139
2119,0,42,4,1,0.139,0,1,8,-0.121
2120,0,42,1,8,-0.121,0,4,1,0.139
2121,0,42,4,1,0.139,0,1,8,-0.121
2122,0,42,1,8,-0.121,0,4,1,0.139
2123,0,42,4,1,0.139,0,1,8,-0.121
2124,0,42,1,8,-0.121,0,6,19,0.81
2125,0,42,6,19,0.81,0,1,8,-0.121
2126,0,42,1,8,0.31,0,3,29,-0.291
2127,0,42,3,29,-0.291,0,1,8,0.31
2128,0,42,6,19,0.81,1,7,20,-0.39
2129,0,42,7,20,-0.39,1,6,19,0.81
2130,0,42,6,19,0.81,1,7,20,-0.39
2131,0,42,7,20,-0.39,1,6,19,0.81
